Date,Real,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228
2023-07-24T21:00:00,25.1,0.0,0.6999999999999993,0.5,0.09999999999999787,0.5999999999999979,1.2999999999999972,1.5999999999999979,0.8999999999999986,1.3999999999999986,1.3999999999999986,0.6999999999999993,0.29999999999999716,-0.9000000000000021,-0.9000000000000021,-0.10000000000000142,-0.10000000000000142,-0.8000000000000007,-0.8000000000000007,-1.4000000000000021,-1.4000000000000021,-0.7000000000000028,,,,,,,,,,,,,,,,,,
2023-07-25T03:00:00,21.5,-1.5,-1.3999999999999986,0.3000000000000007,0.0,0.3000000000000007,1.1000000000000014,0.8000000000000007,-0.1999999999999993,0.6999999999999993,-0.3999999999999986,0.3999999999999986,-0.3000000000000007,-0.3000000000000007,-0.8000000000000007,-0.8000000000000007,-2.3999999999999986,-2.3999999999999986,-2.0,-2.0,-1.3999999999999986,-1.3999999999999986,-2.3000000000000007,,,,,,,,,,,,,,,,,
2023-07-25T09:00:00,24.2,2.1000000000000014,1.8000000000000007,1.3000000000000007,1.5,1.3000000000000007,1.5,0.10000000000000142,1.6000000000000014,1.6000000000000014,0.6000000000000014,1.8000000000000007,2.1000000000000014,1.1999999999999993,1.1999999999999993,1.3000000000000007,1.3000000000000007,2.3000000000000007,2.3000000000000007,-0.09999999999999787,-0.09999999999999787,-0.3000000000000007,-0.3000000000000007,0.0,,,,,,,,,,,,,,,,
2023-07-25T15:00:00,34.9,-1.1999999999999957,-0.29999999999999716,0.30000000000000426,-0.6999999999999957,-0.6000000000000014,-3.5,-0.7999999999999972,0.30000000000000426,-1.6000000000000014,-0.3999999999999986,0.7000000000000028,-1.0,-1.0,0.20000000000000284,0.20000000000000284,-0.6999999999999957,-0.6999999999999957,0.8000000000000043,0.8000000000000043,-2.0,-2.0,-2.3999999999999986,-2.3999999999999986,-1.5,,,,,,,,,,,,,,,
2023-07-25T21:00:00,31.8,-3.5,-2.5,-1.8000000000000007,-4.0,-2.6000000000000014,-1.5,-4.199999999999999,-3.1000000000000014,-4.300000000000001,-2.6999999999999993,-1.8000000000000007,-2.6000000000000014,-1.9000000000000021,-1.9000000000000021,-4.5,-4.5,-5.199999999999999,-5.199999999999999,-2.3000000000000007,-2.3000000000000007,-5.300000000000001,-5.300000000000001,-4.800000000000001,-4.800000000000001,-5.400000000000002,,,,,,,,,,,,,,
2023-07-26T03:00:00,19.4,3.400000000000002,2.8000000000000007,2.400000000000002,6.700000000000003,6.700000000000003,6.900000000000002,7.300000000000001,2.400000000000002,2.700000000000003,6.200000000000003,2.5,4.200000000000003,4.200000000000003,2.900000000000002,2.900000000000002,2.200000000000003,2.200000000000003,1.3000000000000007,1.3000000000000007,2.3000000000000007,2.3000000000000007,1.4000000000000021,1.4000000000000021,3.6000000000000014,3.6000000000000014,2.400000000000002,,,,,,,,,,,,,
2023-07-26T09:00:00,23.4,0.5,0.20000000000000284,3.200000000000003,2.8000000000000007,3.700000000000003,4.200000000000003,4.400000000000002,5.200000000000003,3.0,3.0,4.100000000000001,3.5,3.400000000000002,3.400000000000002,3.8000000000000007,3.8000000000000007,3.1000000000000014,3.1000000000000014,0.20000000000000284,0.20000000000000284,0.3000000000000007,0.3000000000000007,0.6000000000000014,0.6000000000000014,2.0,2.0,-0.09999999999999787,,,,,,,,,,,,
2023-07-26T15:00:00,31.4,-0.5,-0.5,0.0,1.3999999999999986,-0.1999999999999993,-2.8999999999999986,-1.5999999999999979,0.3000000000000007,1.8000000000000043,3.8000000000000043,4.399999999999999,2.3999999999999986,2.3999999999999986,4.899999999999999,4.899999999999999,3.5,3.5,5.399999999999999,5.399999999999999,2.8000000000000043,2.8000000000000043,3.700000000000003,3.700000000000003,0.5,0.5,3.8000000000000043,3.8000000000000043,2.3000000000000043,,,,,,,,,,,
2023-07-26T21:00:00,21.4,0.40000000000000213,0.40000000000000213,0.40000000000000213,0.6000000000000014,1.1000000000000014,0.6000000000000014,3.200000000000003,2.1000000000000014,1.8000000000000007,2.400000000000002,2.6000000000000014,2.8000000000000007,4.600000000000001,4.600000000000001,7.700000000000003,7.700000000000003,9.8,9.8,6.900000000000002,6.900000000000002,9.700000000000003,9.700000000000003,9.100000000000001,9.100000000000001,5.200000000000003,5.200000000000003,7.100000000000001,7.100000000000001,4.200000000000003,,,,,,,,,,
2023-07-27T03:00:00,16.4,0.40000000000000213,3.400000000000002,3.400000000000002,3.400000000000002,3.6000000000000014,3.0,2.5,3.6000000000000014,3.200000000000003,3.900000000000002,3.400000000000002,4.900000000000002,4.900000000000002,6.300000000000001,6.300000000000001,7.0,7.0,3.0,3.0,6.0,6.0,7.600000000000001,7.600000000000001,7.400000000000002,7.400000000000002,6.5,6.5,2.3000000000000007,2.3000000000000007,4.5,,,,,,,,,
2023-07-27T09:00:00,17.4,0.40000000000000213,0.40000000000000213,1.4000000000000021,1.4000000000000021,1.4000000000000021,2.0,1.6000000000000014,1.7000000000000028,4.700000000000003,1.6000000000000014,3.1000000000000014,4.100000000000001,3.200000000000003,3.200000000000003,2.1000000000000014,2.1000000000000014,2.5,2.5,1.5,1.5,1.0,1.0,3.700000000000003,3.700000000000003,6.900000000000002,6.900000000000002,6.800000000000001,6.800000000000001,2.400000000000002,2.400000000000002,1.2000000000000028,,,,,,,,
2023-07-27T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05T09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-06T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
